id,customer_id,amount,currency,status,failure_reason,event_type,days_overdue,created_at
85bd0def-268e-4247-88df-a8446527923d,3da5d977-bf5c-474b-9e9f-135bcc27b52c,6843.53,INR,success,,payment_success,0,2026-07-28T09:08:51.175565+00:00
79ae5119-9e08-439d-860e-8494066f997b,54929bb7-c89f-46bc-a061-ba008c71ec2b,4125.58,INR,abandoned,checkout_abandoned,checkout_abandoned,1,2026-06-24T23:59:51.175565+00:00
4bdbd22a-a5d4-4107-bf7a-420577b41e07,c43390ae-1aeb-4589-8ff0-fdfa90d0cd49,3529.54,INR,success,,payment_success,0,2026-08-04T04:30:51.175565+00:00
e1023f52-7b27-4c2f-bbc6-1bebc0e1e5f9,0d27c26c-7563-4a92-b040-5037914d8078,777.11,INR,success,,payment_success,0,2026-07-30T14:53:51.175565+00:00
29faca90-b3db-4e3d-888b-78b3b4f1863f,8df6a50a-b993-4c9e-b626-006eb13fe08e,801.56,INR,success,,payment_success,0,2026-07-20T13:30:51.175565+00:00
e7f02f60-4ff6-4312-a0c5-6eb58370d5e3,41c30e1a-b7ba-42e1-b3b5-a0cc1101c599,2614.93,INR,success,,payment_success,0,2026-08-09T15:51:51.175565+00:00
0d107272-8333-4811-b609-11252f69483e,34b90c5b-6f84-4917-8bfd-eb3a29e6436f,2251.48,INR,success,,payment_success,0,2026-08-14T05:13:51.175565+00:00
5c671270-8c6e-43b8-a550-18470047cc3c,4615b922-0ac6-486a-9a41-fb98a072658c,5347.74,INR,success,,payment_success,0,2026-07-23T09:44:51.175565+00:00
502213bc-9ce6-4425-beb7-ec113457094e,c22177bf-cff9-49ca-b351-f962b2d97f55,3913.07,INR,abandoned,checkout_abandoned,checkout_abandoned,4,2026-07-05T05:50:51.175565+00:00
218e033b-ba56-41c8-863d-6e6ac141ac8d,f8317e23-bea3-47bb-9f6d-771b108fa1b1,5865.81,INR,failed,insufficient_funds,payment_failed,12,2026-06-22T23:47:51.175565+00:00
05e1f23a-24e9-400c-8bc9-a2f92a22f791,3b7547cc-3d8f-4ca5-bf21-40e0fb4232ca,8412.74,INR,success,,payment_success,0,2026-07-26T00:20:51.175565+00:00
831f5df4-cb45-45ee-bd22-9bc342f58d35,4404b1c2-9e94-48e9-b328-be8bf8a475ce,1760.0,INR,success,,payment_success,0,2026-07-03T01:17:51.175565+00:00
57d91932-0528-4ca6-bb0f-6f34b92849c6,590a8818-991d-42a0-8164-7d7f510a4058,2012.62,INR,overdue,payment_overdue,invoice_overdue,21,2026-06-21T23:46:51.175565+00:00
b45d997a-809c-49d9-9635-356347353644,f4c0c295-65e4-4895-ade8-287ffbbac520,1004.31,INR,success,,payment_success,0,2026-08-01T16:23:51.175565+00:00
a3d61d5f-3720-49e1-809d-b730929470fc,19d5a74c-64ea-4555-95f2-f043f240439f,6178.56,INR,failed,expired_card,payment_failed,16,2026-06-13T05:24:51.175565+00:00
fbafa82a-77ee-45df-85f6-873eea624321,9a854399-3fc3-4d1c-98d1-2c39002280cd,1229.51,INR,success,,payment_success,0,2026-08-07T16:48:51.175565+00:00
9521c488-2ee8-4b6b-b5d5-042cd95c40b0,6dd589c8-f83c-410b-9ace-847918f212cf,3089.15,INR,success,,payment_success,0,2026-06-16T22:41:51.175565+00:00
60f96adf-d4c5-4f5a-ad6b-e42dcd193515,a12c945b-e8fb-488d-b9dd-17d69f40ed52,842.41,INR,success,,payment_success,0,2026-06-12T05:44:51.175565+00:00
71bf5a9e-7f7e-4e0e-bfaa-5aaeb6cccf74,7298f173-5c1e-4c04-b69d-3089b4a0fd2f,10111.39,INR,success,,payment_success,0,2026-06-15T16:59:51.175565+00:00
6c84533c-2188-45c3-8fec-f09c0a943be5,490234fd-79c7-441e-babb-38b8c34d1b86,741.67,INR,success,,payment_success,0,2026-06-26T09:17:51.175565+00:00
27142930-5c6f-45c0-ba0b-f78c8ffef13a,f9283f5c-28fd-4fc9-bdfb-094e246173f6,5508.1,INR,success,,payment_success,0,2026-06-25T17:43:51.175565+00:00
ecd421bb-566c-4639-9a65-46088a1935a5,f8509316-a368-4b6b-867e-7f440fd1867c,1860.63,INR,success,,payment_success,0,2026-07-21T18:25:51.175565+00:00
49e66f09-cfba-4f58-bbce-52014c250c64,888104d3-4bc2-42dc-bb61-fe0cc901de81,1590.27,INR,success,,payment_success,0,2026-08-21T06:28:51.175565+00:00
5e95761b-05b7-4e78-8230-88045b904b14,c300d9ff-be1f-4563-afcc-ea5694df1528,1023.11,INR,abandoned,checkout_abandoned,checkout_abandoned,6,2026-07-21T21:21:51.175565+00:00
b1b50f7d-6330-4792-a382-a3237be2e5f5,48c05a14-92fd-4719-8862-873aa1780c33,1228.03,INR,success,,payment_success,0,2026-06-24T12:22:51.175565+00:00
3220b2b7-b04a-4491-ab2c-1a56f8753a1a,be7e5ce5-912e-4df2-a108-ea28c7d6551d,4318.41,INR,success,,payment_success,0,2026-06-23T11:30:51.175565+00:00
39c6c67c-7a2f-43de-863d-fadf2e6991c0,950978d8-7bba-4d43-8a08-006726f10c27,3233.0,INR,success,,payment_success,0,2026-07-08T12:11:51.175565+00:00
2bcf2fd5-89c1-489a-b348-f56bf9aa1871,c5e6b6ec-4a66-40da-b68b-db9511af34ce,4603.88,INR,success,,payment_success,0,2026-06-24T23:19:51.175565+00:00
f97ba5d7-cfa1-4dba-bc9a-c399a4f0ffdf,d8098b70-8aee-4fe6-bb35-9bdbb190f265,5769.84,INR,overdue,payment_overdue,invoice_overdue,5,2026-06-11T21:49:51.175565+00:00
d290e4c8-99dc-4105-a7cf-a5e05ccf42ea,4249ab02-30c9-4e2d-90dd-4ac1e13107ef,6591.79,INR,success,,payment_success,0,2026-08-20T19:38:51.175565+00:00
c0a8b4c5-7c7f-4e0f-9197-84e468725011,daf6728f-555f-44b3-aa41-80bded841419,4353.61,INR,success,,payment_success,0,2026-06-25T19:23:51.175565+00:00
4167c825-889d-44bb-89c6-985e96c40f62,9777723d-4ed9-4ac7-838b-ed27ce283026,5422.05,INR,success,,payment_success,0,2026-08-22T01:31:51.175565+00:00
36c2ae57-d28d-435f-8447-914afa3f4d2c,dd78e3b6-0406-4304-8a18-0ce76f9ea16c,5033.85,INR,success,,payment_success,0,2026-06-10T09:59:51.175565+00:00
13f84f16-dd55-469e-b5f8-f8ebef5d5255,b49f80a4-7b2b-4a5e-86a5-bd3e25f132b3,592.07,INR,success,,payment_success,0,2026-06-14T05:31:51.175565+00:00
6562f7c4-55ad-4e7f-825d-eaec6be29f95,6aa01d47-6f2c-4d25-85e2-ff093d80c5b1,6576.18,INR,success,,payment_success,0,2026-07-21T13:11:51.175565+00:00
beeb27f7-9936-4e27-b4fc-af86855823f6,2d9ba0f4-fe35-4b86-8023-9a62cf0ee9fe,15706.49,INR,success,,payment_success,0,2026-07-09T04:18:51.175565+00:00
5a2d3c80-cc3d-4a8c-a2d2-416383a99e4b,a22e83ef-fb1c-46fa-8703-692a9536bebf,2766.87,INR,success,,payment_success,0,2026-06-05T23:23:51.175565+00:00
b5b0a11c-f502-4fad-b1d5-1807aba1fbbf,de9b09b3-8fb4-4fff-91f2-7a445e674278,777.66,INR,success,,payment_success,0,2026-07-25T18:05:51.175565+00:00
c6974408-c7df-4bfa-afad-a48097f01c92,1410d0f4-1924-4932-82dd-033b49197c98,2324.41,INR,failed,insufficient_funds,payment_failed,2,2026-07-02T07:30:51.175565+00:00
e1e92530-d729-46ed-bb69-c659681c6beb,64bfd37c-d297-4974-b756-0b62b7f56845,838.88,INR,success,,payment_success,0,2026-08-09T05:29:51.175565+00:00
40aaf3c3-fa73-433f-9224-7df3ff07039f,dde52b1b-d5b7-41b3-a6ef-20f93c8ad05d,2871.17,INR,failed,card_declined,payment_failed,20,2026-06-13T15:38:51.175565+00:00
292feb4b-068c-4abc-888b-272be36a0139,5473eb58-c3a9-43eb-baae-17b189919cf3,1476.75,INR,abandoned,checkout_abandoned,checkout_abandoned,6,2026-08-10T12:30:51.175565+00:00
f438f943-aac3-4756-a050-0044025cc64a,db4c8fc2-f3cc-4c6c-a8fc-0aacc6f419ae,2238.39,INR,failed,insufficient_funds,subscription_failed,16,2026-06-16T22:00:51.175565+00:00
0b2f6351-4ab8-4169-aff1-7536e1eef1c6,bfaecaa1-725e-4a3b-9553-235838618e01,1715.06,INR,success,,payment_success,0,2026-08-15T04:56:51.175565+00:00
94f41f98-c0b2-4571-898f-0fb8bbd9f89d,525f348d-2aa5-4e29-8632-386cf1a67a00,856.53,INR,overdue,payment_overdue,invoice_overdue,13,2026-07-06T00:54:51.175565+00:00
8fa42b6b-39c5-4a54-9517-ea57e3269311,ae556d6a-91a2-474e-a297-7e14f8b3cd3a,1340.22,INR,overdue,payment_overdue,invoice_overdue,31,2026-08-07T22:39:51.175565+00:00
c8720139-0112-4ef0-b4b3-da40d08d63a0,dc6ca439-6a68-4cab-98cf-85d115b1a72d,7315.86,INR,success,,payment_success,0,2026-07-19T19:22:51.175565+00:00
af99bdfe-6172-486e-bce1-3bb91edddb6a,cba6e777-3074-4dab-83a6-2cd0d7dcd2aa,1021.02,INR,overdue,payment_overdue,invoice_overdue,9,2026-06-22T16:22:51.175565+00:00
dc6e8850-aac4-4bde-9790-ad674aa848aa,5f363e66-6362-4a27-9810-4b59a475b3e9,1427.8,INR,success,,payment_success,0,2026-07-14T15:13:51.175565+00:00
735e7430-ee28-44d4-9933-2e4d9de0bbfc,040bc918-e4dd-495f-965d-c25ccf3a475b,2754.03,INR,failed,card_declined,payment_failed,23,2026-06-09T09:09:51.175565+00:00
d1096ebf-ec1a-44d5-b3be-9da4d1fdec39,6b6adb02-5741-4ab5-b6aa-f67d986ec36d,2039.93,INR,success,,payment_success,0,2026-07-21T01:35:51.175565+00:00
5e3ce349-f6d0-406b-b850-6d260a9790a8,767e29e2-77a8-435b-ad3b-215444e660db,5081.18,INR,success,,payment_success,0,2026-07-29T02:18:51.175565+00:00
44a9f79a-9629-4838-970d-73737239e05a,116bbd86-b41e-4912-9c96-0887f402e212,2115.91,INR,success,,payment_success,0,2026-06-18T00:05:51.175565+00:00
c433a938-fdcd-42d1-a4e5-b3f02bf52c82,cb4fe512-8a63-45b0-9155-463f306970a7,7750.48,INR,success,,payment_success,0,2026-06-23T23:31:51.175565+00:00
fa47d17a-2cbb-4eaf-8417-61c112a33794,0762e641-e587-4fe2-8c7f-67f6e1b19ce4,5181.44,INR,success,,payment_success,0,2026-08-03T06:13:51.175565+00:00
e48aded0-bf68-4136-9339-41f7e1d53e5c,2aabb383-cec6-4891-b494-73e4c262a333,1274.66,INR,success,,payment_success,0,2026-08-10T02:35:51.175565+00:00
1f9f973d-16d2-40fd-b5de-bc70e9479927,d54cefaa-cfbb-4071-9ad3-914c035ba49a,3992.05,INR,success,,payment_success,0,2026-07-07T09:17:51.175565+00:00
10eb6c9e-17ec-40b9-b0e3-36eea68801f4,9c099c72-1fa6-426c-b7a8-8b12e68f12f1,602.1,INR,success,,payment_success,0,2026-07-29T04:23:51.175565+00:00
0cb7d59a-d251-4be3-97cf-37e54502bf04,7b6f2994-2de3-477b-9b71-598aaaeb322f,3602.06,INR,success,,payment_success,0,2026-07-03T05:57:51.175565+00:00
f5cf10d8-7169-4061-9a39-dc767f536ce4,88c43a94-3bc7-474c-82f5-a015032c33ee,2154.36,INR,success,,payment_success,0,2026-05-30T16:21:51.175565+00:00
9c42b99b-88b9-4d0a-ae00-4bec12946411,7b001192-1546-43a8-a5c4-75316549759d,1189.45,INR,overdue,payment_overdue,invoice_overdue,35,2026-08-05T22:09:51.175565+00:00
707124e2-434b-4c1c-9b84-a0cc0643757f,e6d2486e-2fd6-4a37-b3d4-93ff76a2eb04,3140.73,INR,success,,payment_success,0,2026-07-05T23:21:51.175565+00:00
0026e278-29ea-483b-a673-0b701dcaae8e,24ff8e27-b7d0-429d-819e-6abf00fe4e83,2551.3,INR,success,,payment_success,0,2026-06-03T16:08:51.175565+00:00
2bdcf1a5-03e1-48b2-8802-401b55e151a4,37b52398-9e38-45b3-b39b-da48b7819fe5,2081.05,INR,success,,payment_success,0,2026-08-16T00:09:51.175565+00:00
2efeb1b3-d4c0-4e08-aab8-edc53df371a5,8d9b7a64-b89e-4788-9c28-d7ccd8c9be39,570.53,INR,failed,gateway_timeout,subscription_failed,13,2026-07-10T13:39:51.175565+00:00
8fe77889-a667-4101-be1d-6d8fcabd522b,11b2ed6b-f4a0-4bd4-9651-1999fe0b1c84,620.23,INR,failed,insufficient_funds,payment_failed,18,2026-07-28T19:14:51.175565+00:00
9349e110-625a-4f44-a3fe-7f2ef4f0d5d2,bcc5c7d8-5a5c-4fec-af4a-5b2d647c28fb,3319.7,INR,success,,payment_success,0,2026-07-02T14:11:51.175565+00:00
b71302ad-6b9c-446d-b2cc-8cac4f2256f8,20317e82-2124-44b5-ac1a-ed5eaf6e270d,6013.03,INR,failed,gateway_timeout,payment_failed,19,2026-08-20T23:05:51.175565+00:00
5ce23434-a384-41c3-8d36-afe2f5788a0f,c10663cc-68d5-4db2-9c67-9a4c7e98e7fc,1150.37,INR,success,,payment_success,0,2026-08-08T01:06:51.175565+00:00
dc57aa5d-6391-4188-ad52-a2a536527409,758e57ef-4fa7-472f-acf7-24b81b829d71,6205.45,INR,failed,card_declined,payment_failed,12,2026-08-19T19:26:51.175565+00:00
cd836cef-1254-40b3-ab6d-fcea9e910f91,3ca13f3c-fd90-4bbb-9a0c-8f76d819fa1b,3798.81,INR,success,,payment_success,0,2026-06-21T18:27:51.175565+00:00
d55e6020-ee9c-4cc1-869d-e1d0529efc61,618d02b1-9a83-4463-b36c-850788efc9b6,2842.6,INR,success,,payment_success,0,2026-08-14T10:34:51.175565+00:00
e5592b61-5a8a-4fcc-a56e-ef672db453b7,a9a938ea-3adc-4159-9c7f-7970bf1d870c,2868.74,INR,failed,card_declined,payment_failed,6,2026-05-28T06:53:51.175565+00:00
1bb147e1-9bb2-4f9a-aa30-f5d89fe43ff8,e20d6711-3334-44b1-a6d3-1deea92fd331,3661.47,INR,success,,payment_success,0,2026-05-28T22:02:51.175565+00:00
616f6596-39be-4613-a4cd-4df0878783fd,e169ac25-5c2c-4b85-8e4e-81c78410b10e,1564.97,INR,abandoned,checkout_abandoned,checkout_abandoned,8,2026-06-28T11:18:51.175565+00:00
e0504147-842a-499b-b222-0c5cd7719e14,d7340692-5bb4-4c28-ac1f-8795710edc8c,1774.25,INR,success,,payment_success,0,2026-06-02T10:56:51.175565+00:00
30df3954-28a7-47f6-b362-32ddf1685c23,a5214ba2-c900-4535-bafd-bd815ad4afb7,2017.11,INR,success,,payment_success,0,2026-07-22T02:13:51.175565+00:00
561d0c8b-f178-4eb0-975f-669a61c25fb6,334e91d3-8f09-4288-aaaf-68ae3085f1fc,8182.56,INR,success,,payment_success,0,2026-05-31T16:04:51.175565+00:00
a2d3061d-09de-48b8-80ee-93f0b58cef2e,8c5006fe-3742-48a1-8339-7fc76976d481,4766.09,INR,abandoned,checkout_abandoned,checkout_abandoned,7,2026-07-16T14:22:51.175565+00:00
d58ebd44-0397-4045-bd91-fab2c887f25e,30ea4089-43d7-48d8-882f-aa7851d66ea0,626.4,INR,success,,payment_success,0,2026-07-30T21:05:51.175565+00:00
c37fecf7-f6ac-402b-a15d-1dbd36d06b2e,fc545aa1-012e-4170-ad1b-ddd456198250,12930.71,INR,failed,expired_card,payment_failed,12,2026-06-01T09:46:51.175565+00:00
06a16153-4c32-425b-8c5d-d8242ba7c2f4,736098ea-aae7-4bf7-8262-cbd65a2d0508,1607.28,INR,success,,payment_success,0,2026-08-09T23:02:51.175565+00:00
3fbf80ff-26b8-4d4b-8402-c8aec515a7b0,55f63738-ee1c-415b-bd3b-80230a36b36f,2635.26,INR,success,,payment_success,0,2026-08-18T18:40:51.175565+00:00
9fa6563a-b029-485c-8a58-b417a8337f12,586ce530-a343-44b4-8866-181a05947978,1340.38,INR,success,,payment_success,0,2026-05-26T20:01:51.175565+00:00
895fa345-7311-45e2-bd14-276f2ec15307,25e9848c-efe5-4a04-9e60-8e3ab5b87d40,3419.18,INR,success,,payment_success,0,2026-07-18T10:10:51.175565+00:00
07df2159-5562-492a-8912-ba501d61468c,d8ce770c-3158-496e-aae7-34ea1cd65af8,8370.21,INR,failed,insufficient_funds,payment_failed,5,2026-07-31T19:42:51.175565+00:00
1946a494-9d93-40ae-be81-7e8570f80e7c,eb09e0cb-83be-4317-88f0-b9a1b8688bc8,2237.02,INR,success,,payment_success,0,2026-07-15T23:14:51.175565+00:00
36b287bc-18d7-4098-9341-03daf41961f6,3f1f4941-33c6-4ccf-b675-e5083beaa37d,6189.91,INR,success,,payment_success,0,2026-07-18T09:42:51.175565+00:00
064cb6df-8eed-414c-96bc-23ca1fa86fe1,f7a2021c-42d8-4f21-a3fd-2bc3e6f595bd,1628.17,INR,success,,payment_success,0,2026-07-02T04:25:51.175565+00:00
6e0b021e-8a99-4533-8718-cd2923bf6f62,874d01b6-db36-423e-b4c1-d443b5805ba8,3380.29,INR,abandoned,checkout_abandoned,checkout_abandoned,5,2026-07-09T11:40:51.175565+00:00
cf16f5c2-1e19-4bc4-a90a-959ecdd5da39,0890a05a-4d52-46a3-b022-09049b885737,974.18,INR,failed,card_declined,payment_failed,9,2026-07-03T17:31:51.175565+00:00
1a866240-d62d-4e57-acb6-9d68bd43887b,1c4fd8ba-f0c5-4792-8919-59ce3d65fa9b,14046.07,INR,success,,payment_success,0,2026-08-13T18:06:51.175565+00:00
963243cc-d0e5-4060-ac97-e78482ec55a5,c2db0412-6e25-4d25-a080-ee01029ac76f,499.0,INR,abandoned,checkout_abandoned,checkout_abandoned,12,2026-07-29T02:15:51.175565+00:00
5e3f06da-5b00-4b2a-b4dd-86621c17ebb3,17f8bfd6-86db-4a3d-b04e-d90b498b960e,1378.33,INR,failed,bank_error,payment_failed,14,2026-07-05T15:28:51.175565+00:00
dbb9fe72-9250-443c-836b-112736ff9ceb,e5d906b5-3a74-4625-a896-78fe5669b310,6725.43,INR,success,,payment_success,0,2026-07-07T23:44:51.175565+00:00
1c3d374b-8622-46fa-a210-34d069b282b9,bce25a60-05d5-41db-b30f-99c776a27d30,1745.36,INR,failed,insufficient_funds,payment_failed,21,2026-06-27T22:18:51.175565+00:00
285a5ea1-b9f9-4f90-8d85-5eb3b3c6d3a6,85efed74-5606-4801-9a33-a3b4c2030e34,7115.85,INR,success,,payment_success,0,2026-08-20T04:37:51.175565+00:00
26c799a3-9650-4be3-b799-cd23735ebd30,a6b91dfa-32ad-45c0-912b-3ebe0efab8cf,823.31,INR,failed,card_declined,payment_failed,3,2026-05-27T23:25:51.175565+00:00
77328f46-5e79-434b-9b9a-303c6c39884b,29419d3c-2081-466d-b556-72384f690d68,8573.05,INR,success,,payment_success,0,2026-05-31T10:09:51.175565+00:00
15b5d977-c1a5-4a23-957a-3ce56a28588b,2a2eed3d-246d-4815-8a08-9045888291a4,1678.24,INR,success,,payment_success,0,2026-06-23T12:09:51.175565+00:00
27708504-e4fe-4236-9436-ec1c1692446f,fc823151-41c0-43ed-b7de-4e00808428da,4169.36,INR,success,,payment_success,0,2026-08-10T18:21:51.175565+00:00
1d4b4bee-87ad-4770-af23-b16cc17f6cc1,c56c4dc2-2c2d-41e4-837a-4565c717a70a,4116.06,INR,success,,payment_success,0,2026-07-01T03:20:51.175565+00:00
9bd3c957-4239-4afd-bc6c-90815fc545ab,8727daa0-d25c-4b1a-8293-64bff7cb62d0,2409.06,INR,success,,payment_success,0,2026-07-31T23:15:51.175565+00:00
31a16e76-c7b3-4c83-866d-fba373176c0b,26180758-9f9b-4d9a-a379-ff9b8eade149,688.66,INR,success,,payment_success,0,2026-06-22T01:34:51.175565+00:00
4395d85a-67d5-4e42-8239-e1d551279afe,60ca9a08-9829-423d-885e-dfaa14457833,16379.72,INR,overdue,payment_overdue,invoice_overdue,27,2026-07-31T18:05:51.175565+00:00
7d7aef0b-c744-43f4-b35b-5bf1ba50023c,a9636703-f412-4551-8f7a-a778168027f8,5876.58,INR,failed,insufficient_funds,payment_failed,5,2026-07-02T12:17:51.175565+00:00
5a9e993d-3035-47db-8dd4-7e7a95afe978,a4b51051-a553-4db9-9768-fa1ba2123697,8451.43,INR,success,,payment_success,0,2026-06-27T06:58:51.175565+00:00
5b18d929-a3b7-461f-a3e9-cf0a8a3c39c2,caa8faaa-e2eb-418b-894a-7f7c2e269665,4384.79,INR,success,,payment_success,0,2026-07-22T20:03:51.175565+00:00
5adfef31-e959-41d5-aa87-3f07403af8fb,0d27c26c-7563-4a92-b040-5037914d8078,999.79,INR,success,,payment_success,0,2026-06-12T00:32:51.175565+00:00
57cace9a-20f6-48db-ba8e-4e898fc15e21,5869ea50-03e1-4515-89b6-82d5e8aad75d,4608.93,INR,success,,payment_success,0,2026-06-24T21:50:51.175565+00:00
3e367f88-1f4c-4943-8a68-cea2bfaa193e,1332beac-5d5b-4c1f-b658-8401fe028e5c,2428.09,INR,success,,payment_success,0,2026-06-07T15:45:51.175565+00:00
0da078f7-f025-4298-93ef-55176f2e7eb6,36d42a46-6ada-4ce6-aece-a8666a7a6c4c,3173.61,INR,success,,payment_success,0,2026-08-21T08:04:51.175565+00:00
e5e8023a-80a8-4c27-bd4b-0bdfa955385f,cbecce42-4b08-4112-842c-c9c8a5e1ed93,3176.48,INR,abandoned,checkout_abandoned,checkout_abandoned,8,2026-05-31T06:12:51.175565+00:00
3709505f-49ee-4daf-80db-c19138e54dbd,b736da1f-b989-4196-af29-273edd79f912,4290.28,INR,success,,payment_success,0,2026-07-30T00:53:51.175565+00:00
eccb9a4b-7da3-4c76-bd01-4a2da0e42a3d,8f98fe20-28a3-4b9a-92b4-73080b0c8e27,1367.24,INR,failed,insufficient_funds,payment_failed,20,2026-06-06T23:08:51.175565+00:00
3cad6367-24f4-4e38-82de-953a52f25f7e,df39ad22-8bf4-4f87-80d8-dbf725fdcc94,3386.3,INR,failed,card_declined,payment_failed,28,2026-07-26T09:11:51.175565+00:00
0a02f8a9-3102-455e-acb2-c8803464acb6,9e2ec5da-bf67-4bb2-b88e-4620218ef6d8,1074.7,INR,success,,payment_success,0,2026-05-28T08:43:51.175565+00:00
2511e19c-a7e1-42e7-9d5e-e3b9d68c42bd,57a79d57-5bb0-4822-8c5c-7ce60e58b43c,2588.16,INR,success,,payment_success,0,2026-07-10T00:07:51.175565+00:00
38cce124-0dce-4c3b-8e41-4b02cac2a4d0,56bd126d-030c-48f9-b577-2dd41e19bf43,2833.44,INR,success,,payment_success,0,2026-06-26T07:55:51.175565+00:00
8b93af6d-0e7e-44b9-8fed-9e1d5aeeca49,c8f9327a-74d6-41a2-89cb-ad8fda3fff52,3881.97,INR,failed,insufficient_funds,payment_failed,1,2026-06-09T21:34:51.175565+00:00
f59df5fc-03e7-44b3-84fa-ed83c5bcec33,76fe67a7-27aa-4304-b41a-426d29b34118,2653.0,INR,success,,payment_success,0,2026-07-24T03:11:51.175565+00:00
e43bf47f-5f5c-4995-9b12-39e79ad0e5b7,080559d5-7910-4f26-a4f5-eb49a2a177d4,1692.98,INR,abandoned,checkout_abandoned,checkout_abandoned,13,2026-05-25T11:44:51.175565+00:00
d9618f26-a989-4dea-aa98-cbf9a81aaca1,f1cd29c4-f8ea-48af-970d-907ec9d0e3bd,1520.31,INR,success,,payment_success,0,2026-06-10T20:57:51.175565+00:00
8da3c8a1-7ea3-49ad-b619-b7ae5fd319a8,9d85b327-5185-4a55-a7e8-ec82eb57517a,1668.86,INR,success,,payment_success,0,2026-06-11T13:09:51.175565+00:00
694066f7-7dc1-4519-b01e-6ed0e1f466df,217cf56d-5d6b-49f9-b2e1-68ec5113c99a,8800.31,INR,success,,payment_success,0,2026-07-27T03:44:51.175565+00:00
a6515c62-a9e8-461e-a804-fd7e9cccc6e2,cf0940b1-d847-4128-a2c0-89948437f59b,2046.71,INR,success,,payment_success,0,2026-06-24T18:21:51.175565+00:00
4bb10836-2b2f-4e49-9676-a52bf56a1421,40d07159-c956-4c5c-9154-f12ae443379b,1870.51,INR,success,,payment_success,0,2026-08-16T07:43:51.175565+00:00
3f4c9f1d-f68b-46d6-b45f-524f8c23aefa,643ac216-aa22-4100-9b41-8a5f12abbc0c,1708.0,INR,failed,bank_error,payment_failed,1,2026-06-01T11:54:51.175565+00:00
01cad6d4-e1e4-4e44-8eb1-472608b2a260,00cfcf10-770e-4af2-b6f9-b9345c0ac48e,2594.82,INR,success,,payment_success,0,2026-08-03T08:41:51.175565+00:00
1eae1c87-16fb-4caf-9be8-7c881a1d9729,e8d60723-68bf-4cf3-b2af-cec179eca3f1,4706.1,INR,success,,payment_success,0,2026-05-26T17:26:51.175565+00:00
a0f2578d-f5d9-4b6f-8419-9b95a5157447,c7167ec6-240b-41c3-9a8d-599f4a1d4352,3894.26,INR,failed,insufficient_funds,subscription_failed,27,2026-08-13T17:34:51.175565+00:00
b211278c-5db7-4cac-a203-f39bd9ba3b73,497d4517-74e0-48c1-917c-66564c2f8fb5,9796.78,INR,success,,payment_success,0,2026-07-29T15:19:51.175565+00:00
ec807276-a2a4-431e-8602-d07c7f97481f,2e075bac-3060-420f-9684-819f28e98ebd,766.28,INR,success,,payment_success,0,2026-06-25T00:34:51.175565+00:00
518fca33-e937-4aa2-bb34-345356642d98,db8755f6-2116-45aa-b4bd-d434aff601b9,1021.03,INR,success,,payment_success,0,2026-08-21T05:19:51.175565+00:00
446d5d1a-59f3-4f85-b60f-0c83635de7af,9ea6af06-73f4-4d7f-a2e8-d2fa34d7c205,7813.0,INR,abandoned,checkout_abandoned,checkout_abandoned,2,2026-07-19T15:17:51.175565+00:00
fce574b9-f4b3-46af-8aa5-e0cde6b1e4c0,ac664fc7-af8b-471d-8b24-e03cdee98a14,9053.31,INR,overdue,payment_overdue,invoice_overdue,14,2026-07-18T17:43:51.175565+00:00
4d688e87-7b20-4813-a92b-bf913f42bfa1,563cc4c9-cdc6-4c48-a1d3-a6e1e1b0b961,4033.78,INR,success,,payment_success,0,2026-06-30T19:53:51.175565+00:00
44e1fb4a-c3e3-4257-a017-543f2505aaf9,d6fed2db-844b-4edf-a8d4-a262b286ee6a,1713.93,INR,failed,insufficient_funds,payment_failed,21,2026-08-22T05:20:51.175565+00:00
8ab0946e-ad21-438f-9e52-90a744d8dc1b,9b5a0c8a-4078-47a0-89ef-24ed3610a43d,9927.53,INR,success,,payment_success,0,2026-06-21T16:30:51.175565+00:00
b6f5ae64-e703-4423-9d76-8906b8afb06a,7c791e14-2431-4cc0-9055-5e97499d4a7d,1276.05,INR,success,,payment_success,0,2026-08-14T02:18:51.175565+00:00
05fb250f-0959-4fd2-af91-3201d372c3a8,a5392c0c-ebab-4789-b3a9-5b052170b37a,6807.15,INR,success,,payment_success,0,2026-06-26T17:05:51.175565+00:00
d3bdce4d-5a2a-42cd-bfe0-019da71d63fd,da034a92-7547-4991-91ca-bb276e4ec6b7,5721.23,INR,success,,payment_success,0,2026-05-26T02:10:51.175565+00:00
5f2e1052-4969-48aa-a41d-cc8fbbcae87f,28b3a532-76c3-4515-a7f0-1aa8397e0a03,6867.0,INR,success,,payment_success,0,2026-05-26T11:49:51.175565+00:00
40a8c12c-871e-48e9-adf3-9acd6ca64cbc,56d3070f-e1e9-446c-ab8a-a6f859138343,3548.29,INR,success,,payment_success,0,2026-06-11T04:02:51.175565+00:00
a13212e4-bee7-4abe-9a18-9865dea878d9,f51ca28e-bf7c-4480-97c8-2da896cb4e2d,1372.41,INR,overdue,payment_overdue,invoice_overdue,8,2026-08-04T13:56:51.175565+00:00
5ac475e4-b422-43ad-ab41-be3844ef1897,a1888101-0cc6-42d6-8ed0-f78c70364a02,6996.53,INR,success,,payment_success,0,2026-05-27T09:42:51.175565+00:00
